,best_fitness,best_chromosome
13,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
14,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
15,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
16,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
17,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
18,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
19,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
20,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
21,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
22,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
23,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
24,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 8 0 8 7 9 1 0]
25,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
26,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
27,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
28,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
29,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
30,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
31,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
32,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
33,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
34,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
35,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
36,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
37,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
38,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
39,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
40,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
41,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
42,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
43,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
44,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
45,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
46,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
47,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
48,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
49,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
50,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
51,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
52,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
53,-0.5999999999999996,[1 2 3 4 5 9 0 1 0 3 0 5 7 2 7 3 7 6 2 6 4 5 1 3 3 1 2 2 9 6 0 5 4 9 8 8]
54,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
55,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
56,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
57,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
58,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
59,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
60,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
61,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
62,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
63,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
64,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
65,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
66,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
67,-0.6000000000000001,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 6 5 2 4 4 6 9 8 7 0 0 3]
68,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
69,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
70,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
71,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
72,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
73,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
74,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
75,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
76,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
77,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
78,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
79,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
80,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
81,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
82,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
83,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
84,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
85,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
86,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
87,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
88,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
89,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
90,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
91,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
92,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
93,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
94,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
95,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
96,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
97,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
98,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
99,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
100,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
101,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
102,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
103,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
104,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
105,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
106,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
107,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
108,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
109,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
110,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
111,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
112,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
113,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
114,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
115,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
116,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
117,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
118,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
119,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
120,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
121,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
122,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
123,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
124,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
125,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
126,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
127,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
128,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
129,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
130,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
131,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
132,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
133,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
134,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
135,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
136,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
137,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
138,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
139,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
140,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
141,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
142,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
143,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
144,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
145,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
146,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
147,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
148,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
149,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
150,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
151,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
152,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
153,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
154,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
155,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
156,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
157,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
158,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
159,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
160,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
161,-0.6000000000000003,[1 2 3 4 8 6 0 1 0 3 0 6 7 2 7 4 7 6 2 3 5 5 1 3 6 0 2 4 1 6 0 8 7 9 0 3]
